"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.370463612E1,-1.572579956E1,-1.077260017E1,-5.100819778E1,5.445352080E1
1.371462611E1,-1.505480003E1,-1.035779953E1,-5.189879990E1,5.502196330E1
1.372462611E1,-1.600639915E1,-1.093120003E1,-5.244779968E1,5.591482486E1
1.373462611E1,-1.488399982E1,-1.108979988E1,-5.126440048E1,5.452115066E1
1.374462611E1,-1.592099953E1,-1.171199989E1,-5.149620056E1,5.515893255E1
1.375463197E1,-1.428619957E1,-1.102880001E1,-5.102039719E1,5.411848905E1
1.376463514E1,-1.472539997E1,-1.183399963E1,-5.094720078E1,5.433689555E1
1.377461097E1,-1.539639950E1,-1.211460018E1,-5.116679764E1,5.478917626E1
1.378461146E1,-1.459119987E1,-1.246840000E1,-5.012979889E1,5.367830893E1
1.379462684E1,-1.578679943E1,-1.295639992E1,-5.150839996E1,5.540944506E1
1.380462635E1,-1.459119987E1,-1.190719986E1,-5.089839935E1,5.427090914E1
1.381462635E1,-1.550619984E1,-1.304179955E1,-4.991019821E1,5.386611787E1
1.382462611E1,-1.512799931E1,-1.274899960E1,-5.095940018E1,5.466492312E1
1.383462684E1,-1.576239967E1,-1.288319969E1,-5.141079712E1,5.529466645E1
1.384462586E1,-1.572579956E1,-1.280999947E1,-5.131319809E1,5.517645473E1
1.385462635E1,-1.467659950E1,-1.244399929E1,-5.058119965E1,5.411758909E1
1.386462684E1,-1.537199974E1,-1.278559971E1,-5.067879868E1,5.448036868E1
1.387462684E1,-1.402999973E1,-1.180959988E1,-5.012979889E1,5.337887483E1
1.388462660E1,-1.551839924E1,-1.222439957E1,-5.116679764E1,5.484795201E1
1.389462611E1,-1.544519997E1,-1.262699986E1,-5.181340027E1,5.552138124E1
1.390462611E1,-1.566479969E1,-1.259039974E1,-5.155719757E1,5.533578170E1
1.391462635E1,-1.424959946E1,-1.182180023E1,-5.115459824E1,5.440219634E1
1.392462635E1,-1.428619957E1,-1.228539944E1,-5.020299911E1,5.362245479E1
1.393462611E1,-1.478639984E1,-1.248059940E1,-5.082519913E1,5.438385650E1
1.394462611E1,-1.379819965E1,-1.226099968E1,-5.030059814E1,5.358052445E1
1.395462611E1,-1.477419949E1,-1.240740013E1,-5.115459824E1,5.467187091E1
1.396462660E1,-1.437160015E1,-1.218779945E1,-5.121559906E1,5.457218095E1
1.397462635E1,-1.507919979E1,-1.235859966E1,-5.114239883E1,5.473264301E1
1.398462684E1,-1.379819965E1,-1.212679958E1,-5.152059937E1,5.469754785E1
1.399461097E1,-1.450579929E1,-1.248059940E1,-5.193539810E1,5.534861471E1
1.400461097E1,-1.550619984E1,-1.301739979E1,-5.184999847E1,5.566253024E1
1.401462611E1,-1.478639984E1,-1.277339935E1,-5.215499878E1,5.569507383E1
1.402462684E1,-1.600639915E1,-1.290759945E1,-5.319199753E1,5.702805922E1
1.403462684E1,-1.504259968E1,-1.237080002E1,-5.393619919E1,5.734483482E1
1.404462611E1,-1.463999939E1,-1.256599998E1,-5.422900009E1,5.755882546E1
1.405462586E1,-1.500599957E1,-1.261479950E1,-5.311879730E1,5.662084260E1
1.406462635E1,-1.560379982E1,-1.310279942E1,-5.348479843E1,5.723447898E1
1.407462660E1,-1.555499935E1,-1.271239948E1,-5.377759933E1,5.740725821E1
1.408462709E1,-1.489620018E1,-1.282219982E1,-5.260639954E1,5.615815934E1
1.409462611E1,-1.633580017E1,-1.284659958E1,-5.393619919E1,5.780144523E1
1.410461073E1,-1.443260002E1,-1.255379963E1,-5.320420074E1,5.653834810E1
1.411462611E1,-1.420079994E1,-1.259039974E1,-5.346039963E1,5.672913901E1
1.412462635E1,-1.494499969E1,-1.289540005E1,-5.314319992E1,5.669077576E1
1.413462709E1,-1.487179947E1,-1.279780006E1,-5.402159882E1,5.747423113E1
1.414462586E1,-1.514019966E1,-1.277339935E1,-5.494879913E1,5.841023800E1
1.415462611E1,-1.410319996E1,-1.272459984E1,-5.361899948E1,5.688420515E1
1.416462684E1,-1.484739971E1,-1.346879959E1,-5.364339828E1,5.726663968E1
1.417462586E1,-1.448139954E1,-1.299300003E1,-5.452179718E1,5.788916436E1
1.418460560E1,-1.550619984E1,-1.304179955E1,-5.552219772E1,5.910368185E1
1.419462660E1,-1.550619984E1,-1.304179955E1,-5.552219772E1,5.910368185E1
1.420460023E1,-1.448139954E1,-1.306619930E1,-5.407040024E1,5.748082009E1
1.421462586E1,-1.431059933E1,-1.280999947E1,-5.419239807E1,5.749526370E1
1.422462635E1,-1.553059959E1,-1.411539936E1,-5.475359726E1,5.863787544E1
1.423462635E1,-1.424959946E1,-1.313939953E1,-5.572959900E1,5.900409400E1
1.424461219E1,-1.455459976E1,-1.289540005E1,-5.542459869E1,5.873681858E1
1.425461244E1,-1.592099953E1,-1.309060001E1,-5.540019989E1,5.911027138E1
1.426461219E1,-1.473759937E1,-1.304179955E1,-5.447299957E1,5.791884886E1
1.427461488E1,-1.485960007E1,-1.315159988E1,-5.458279800E1,5.807800041E1
1.428461268E1,-1.413980007E1,-1.200479984E1,-5.281380081E1,5.597630500E1
1.429461219E1,-1.474979973E1,-1.232199955E1,-5.322859955E1,5.659215559E1
1.430461073E1,-1.409099960E1,-1.143139935E1,-5.271619797E1,5.575150840E1
1.431462684E1,-1.442039967E1,-1.168760014E1,-5.263079834E1,5.580814329E1
1.432462611E1,-1.622599983E1,-1.169979954E1,-5.330179977E1,5.693197905E1
1.433462611E1,-1.590880013E1,-1.137039948E1,-5.416799927E1,5.758947864E1
1.434462586E1,-1.564039993E1,-1.102880001E1,-5.254539871E1,5.592204812E1
1.435462635E1,-1.562819958E1,-1.095559978E1,-5.277719879E1,5.612217477E1
1.436462660E1,-1.518900013E1,-1.065059948E1,-5.263079834E1,5.580449738E1
1.437462611E1,-1.595759964E1,-1.065059948E1,-5.369219971E1,5.701694980E1
1.438462660E1,-1.523779964E1,-1.079699993E1,-5.260639954E1,5.582292556E1
1.439462660E1,-1.672620010E1,-1.089459991E1,-5.447299957E1,5.801522007E1
1.440462123E1,-1.593319988E1,-1.121179962E1,-5.214279938E1,5.566365813E1
1.441462611E1,-1.572579956E1,-1.106540012E1,-5.245999908E1,5.587302887E1
1.442462611E1,-1.655539894E1,-1.121179962E1,-5.349699783E1,5.711142147E1
1.443462684E1,-1.623819923E1,-1.101659966E1,-5.335059738E1,5.684479592E1
1.444462611E1,-1.772659874E1,-1.137039948E1,-5.493659973E1,5.883492396E1
1.445461073E1,-1.646999931E1,-1.049199963E1,-5.363119888E1,5.707581298E1
1.446462708E1,-1.628699875E1,-1.023579979E1,-5.342379761E1,5.678151175E1
1.447462660E1,-1.588439941E1,-9.881999969E0,-5.243560028E1,5.567279627E1
1.448462660E1,-1.636019897E1,-1.001620007E1,-5.305780029E1,5.641906190E1
1.449462611E1,-1.642119980E1,-9.845399857E0,-5.420459747E1,5.748674707E1
1.450461048E1,-1.655539894E1,-9.662400246E0,-5.297240067E1,5.633399014E1
1.451462684E1,-1.721419907E1,-9.552599907E0,-5.413139725E1,5.760025158E1
1.452462635E1,-1.781200027E1,-9.613599777E0,-5.459499741E1,5.822630330E1
1.453462635E1,-1.703120041E1,-9.223199844E0,-5.448519897E1,5.782530683E1
1.454462611E1,-1.568919945E1,-8.930399895E0,-5.410699844E1,5.703919970E1
1.455462660E1,-1.577460003E1,-8.710800171E0,-5.385079956E1,5.678577867E1
1.456463270E1,-1.539639950E1,-8.234999657E0,-5.483900070E1,5.755154503E1
1.457462586E1,-1.576239967E1,-8.576600075E0,-5.475359726E1,5.761916109E1
1.458462684E1,-1.665299988E1,-8.820599556E0,-5.481459808E1,5.796348458E1
1.459462635E1,-1.667740059E1,-8.515600204E0,-5.607119751E1,5.911539840E1
1.460463465E1,-1.636019897E1,-8.564399719E0,-5.554660034E1,5.853571442E1
1.461460096E1,-1.806819916E1,-8.954799652E0,-5.653479767E1,6.002359207E1
1.462462635E1,-2.246019936E1,-1.039439964E1,-5.851119995E1,6.353002927E1
1.463462684E1,-1.646999931E1,-8.430199623E0,-5.560759735E1,5.860489763E1
1.464462586E1,-1.620159912E1,-8.515600204E0,-5.432659912E1,5.732701486E1
1.465462635E1,-1.592099953E1,-8.418000221E0,-5.222819901E1,5.524604714E1
1.466462635E1,-1.549399948E1,-8.186200142E0,-5.174020004E1,5.462715619E1
1.467462611E1,-1.576239967E1,-8.161799431E0,-5.256979752E1,5.548560015E1
1.468462684E1,-1.551839924E1,-8.503399849E0,-5.156940079E1,5.452092829E1
1.469462611E1,-1.615279961E1,-8.649800301E0,-5.213059998E1,5.525695824E1
1.470462611E1,-1.510359955E1,-8.210599899E0,-5.195980072E1,5.472982332E1
1.471462635E1,-1.603079987E1,-8.710800171E0,-5.241119766E1,5.549592980E1
1.472461122E1,-1.598199940E1,-8.381400108E0,-5.203299713E1,5.507363219E1
1.473461292E1,-1.582339954E1,-8.625399590E0,-5.193539810E1,5.497329413E1
1.474461170E1,-1.589659977E1,-9.101200104E0,-5.184999847E1,5.499050890E1
1.475462709E1,-1.564039993E1,-8.796199799E0,-5.195980072E1,5.497104812E1
1.476462611E1,-1.666519928E1,-9.235400200E0,-5.169139862E1,5.509103534E1
1.477462635E1,-1.548180008E1,-8.930399895E0,-5.103260040E1,5.407184554E1
1.478462635E1,-1.561599922E1,-9.369600296E0,-5.053239822E1,5.371379815E1
1.479462660E1,-1.587220001E1,-9.454999924E0,-5.198419952E1,5.516956368E1
1.480464002E1,-1.527439976E1,-9.467200279E0,-5.106919861E1,5.413869425E1
1.481462611E1,-1.604299927E1,-9.967399597E0,-5.191099930E1,5.524019124E1
1.482462611E1,-1.501819992E1,-9.845399857E0,-5.156940079E1,5.460660514E1
1.483462635E1,-1.516459942E1,-1.046759987E1,-5.180120087E1,5.498090699E1
1.484462635E1,-1.444479942E1,-1.078479958E1,-5.111800003E1,5.420345062E1
1.485462611E1,-1.515240002E1,-1.113859940E1,-5.164259720E1,5.496018075E1
1.486462611E1,-1.455459976E1,-1.133379936E1,-5.102039719E1,5.425285533E1
1.487462611E1,-1.518900013E1,-1.146799946E1,-5.147179794E1,5.487774339E1
1.488462635E1,-1.453020000E1,-1.132159996E1,-5.058119965E1,5.383087493E1
1.489462611E1,-1.399339962E1,-1.097999954E1,-5.020299911E1,5.326083686E1
1.490461097E1,-1.435939980E1,-1.074819946E1,-5.131319809E1,5.435770831E1
1.491462635E1,-1.415199947E1,-1.078479958E1,-5.180120087E1,5.477184863E1
1.492462611E1,-1.543299961E1,-1.094339943E1,-5.219160080E1,5.551485082E1
1.493462586E1,-1.525000000E1,-1.074819946E1,-5.143519974E1,5.471440454E1
1.494462635E1,-1.468879986E1,-1.051639938E1,-5.155719757E1,5.463057860E1
1.495462635E1,-1.510359955E1,-1.099219990E1,-5.144739914E1,5.473373782E1
1.496462611E1,-1.392019939E1,-1.076039982E1,-5.044699860E1,5.342712628E1
1.497462611E1,-1.501819992E1,-1.039439964E1,-5.264299774E1,5.572140598E1
1.498462660E1,-1.451799965E1,-1.111419964E1,-5.192319870E1,5.504830888E1
1.499461073E1,-1.463999939E1,-1.134599972E1,-5.298460007E1,5.612868372E1
1.500461195E1,-1.477419949E1,-1.134599972E1,-5.226479721E1,5.548529271E1
1.501461268E1,-1.492059994E1,-1.146799946E1,-5.303339767E1,5.627326704E1
1.502461073E1,-1.431059933E1,-1.157779980E1,-5.285039902E1,5.596430449E1
1.503461341E1,-1.445699978E1,-1.130939960E1,-5.468040085E1,5.767888348E1
1.504461073E1,-1.550619984E1,-1.193159962E1,-5.533919907E1,5.869610086E1
1.505461244E1,-1.498159981E1,-1.204139996E1,-5.335059738E1,5.670740592E1
1.506461341E1,-1.465219975E1,-1.195599937E1,-5.393619919E1,5.715545872E1
1.507461219E1,-1.374940014E1,-1.121179962E1,-5.397279739E1,5.681384790E1
1.508461244E1,-1.401779938E1,-1.132159996E1,-5.380199814E1,5.673916045E1
1.509461244E1,-1.406659985E1,-1.140699959E1,-5.422900009E1,5.717318709E1
1.510461317E1,-1.423740005E1,-1.148019981E1,-5.393619919E1,5.695271838E1
1.511461170E1,-1.427400017E1,-1.099219990E1,-5.502199936E1,5.789642435E1
1.512461219E1,-1.390799999E1,-1.121179962E1,-5.402159882E1,5.689877023E1
1.513461268E1,-1.493279934E1,-1.176079941E1,-5.447299957E1,5.769412952E1
1.514461244E1,-1.390799999E1,-1.144359970E1,-5.580279922E1,5.863736726E1
1.515461219E1,-1.628699875E1,-1.168760014E1,-5.666899872E1,6.011024656E1
1.516461244E1,-1.359079933E1,-1.082139969E1,-5.565639877E1,5.830477890E1
1.517461268E1,-1.511579990E1,-1.150459957E1,-5.740099716E1,6.046253132E1
1.518461219E1,-1.370059967E1,-1.124839973E1,-5.449739838E1,5.730793451E1
1.519461219E1,-1.390799999E1,-1.157779980E1,-5.480239868E1,5.771291721E1
1.520461244E1,-1.401779938E1,-1.118739986E1,-5.491219711E1,5.776682445E1
1.521461268E1,-1.451799965E1,-1.195599937E1,-5.454619980E1,5.769754022E1
1.522461122E1,-1.454239941E1,-1.128499985E1,-5.513179779E1,5.812355572E1
1.523462660E1,-1.423740005E1,-1.145580006E1,-5.588819885E1,5.879991230E1
1.524462611E1,-1.444479942E1,-1.185839939E1,-5.574179840E1,5.879134252E1
1.525462611E1,-1.421299934E1,-1.177299976E1,-5.461940002E1,5.765320228E1
1.526462586E1,-1.428619957E1,-1.191940022E1,-5.525379944E1,5.830222939E1
1.527462635E1,-1.301739979E1,-1.139480019E1,-5.428999710E1,5.697980303E1
1.528462660E1,-1.298079967E1,-1.145580006E1,-5.286259842E1,5.562545125E1
1.529462611E1,-1.507919979E1,-1.251719952E1,-5.359460068E1,5.706525889E1
1.530462611E1,-1.370059967E1,-1.212679958E1,-5.278939819E1,5.587026276E1
1.531463441E1,-1.404220009E1,-1.239519978E1,-5.314319992E1,5.634735183E1
1.532462611E1,-1.352979946E1,-1.223659992E1,-5.369219971E1,5.670663242E1
1.533462611E1,-1.299300003E1,-1.202919960E1,-5.220380020E1,5.512491676E1
1.534462611E1,-1.377379990E1,-1.246840000E1,-5.381419754E1,5.693106726E1
1.535462660E1,-1.312720013E1,-1.263920021E1,-5.231359863E1,5.539661873E1
1.536461683E1,-1.429839993E1,-1.323699951E1,-5.398500061E1,5.739375129E1
1.537462586E1,-1.321259975E1,-1.285879993E1,-5.250880051E1,5.565155576E1
1.538462684E1,-1.406659985E1,-1.289540005E1,-5.314319992E1,5.646556713E1
1.539462635E1,-1.320039940E1,-1.296859932E1,-5.333839798E1,5.645723879E1
1.540462660E1,-1.300519943E1,-1.289540005E1,-5.320420074E1,5.626822844E1
1.541462611E1,-1.337119961E1,-1.305399990E1,-5.271619797E1,5.593025497E1
1.542462831E1,-1.291979980E1,-1.291979980E1,-5.263079834E1,5.571214758E1
1.543462611E1,-1.400559998E1,-1.356639957E1,-5.189879990E1,5.544086452E1
1.544462611E1,-1.377379990E1,-1.382259941E1,-5.383860016E1,5.726584222E1
1.545462611E1,-1.321259975E1,-1.383479977E1,-5.402159882E1,5.730887903E1
1.546462611E1,-1.339559937E1,-1.373719978E1,-5.354579926E1,5.687974471E1
1.547460853E1,-1.439599991E1,-1.409099960E1,-5.306999969E1,5.676465406E1
1.548462684E1,-1.324919987E1,-1.318820000E1,-5.254539871E1,5.577175667E1
1.549462586E1,-1.299300003E1,-1.321259975E1,-5.204520035E1,5.524575750E1
1.550462635E1,-1.332240009E1,-1.290759945E1,-5.285039902E1,5.601122338E1
1.551462660E1,-1.324919987E1,-1.232199955E1,-5.198419952E1,5.504298293E1
1.552460560E1,-1.507919979E1,-1.226099968E1,-5.386299896E1,5.726200343E1
1.553462708E1,-1.474979973E1,-1.250500011E1,-5.372879791E1,5.710267371E1
1.554462586E1,-1.465219975E1,-1.239519978E1,-5.404599762E1,5.735240007E1
1.555462660E1,-1.467659950E1,-1.241959953E1,-5.253319931E1,5.594091575E1
1.556462586E1,-1.454239941E1,-1.273680019E1,-5.243560028E1,5.588559418E1
1.557462635E1,-1.511579990E1,-1.296859932E1,-5.274060059E1,5.637590731E1
1.558462660E1,-1.450579929E1,-1.290759945E1,-5.216719818E1,5.566364076E1
1.559462660E1,-1.699460030E1,-1.362739944E1,-5.349699783E1,5.776202240E1
1.560462635E1,-1.461559963E1,-1.301739979E1,-5.195980072E1,5.552377275E1
1.561462928E1,-1.492059994E1,-1.345660019E1,-5.160599899E1,5.537945037E1
1.562463465E1,-1.461559963E1,-1.270020008E1,-5.256979752E1,5.602226741E1
1.563462635E1,-1.471319962E1,-1.274899960E1,-5.280159760E1,5.627631777E1
1.564462611E1,-1.581120014E1,-1.268799973E1,-5.438759995E1,5.804300487E1
1.565462611E1,-1.459119987E1,-1.257819939E1,-5.095940018E1,5.447912151E1
1.566462611E1,-1.673839951E1,-1.278559971E1,-5.254539871E1,5.660975626E1
1.567462660E1,-1.525000000E1,-1.217560005E1,-5.089839935E1,5.451105203E1
1.568462660E1,-1.434719944E1,-1.217560005E1,-5.066659927E1,5.404804946E1
1.569462611E1,-1.583559990E1,-1.249279976E1,-5.076419830E1,5.462453752E1
1.570462660E1,-1.426179981E1,-1.171199989E1,-5.064220047E1,5.389992898E1
1.571462660E1,-1.516459942E1,-1.182180023E1,-5.181340027E1,5.526616038E1
1.572463587E1,-1.457899952E1,-1.190719986E1,-5.067879868E1,5.406171724E1
1.573462611E1,-1.465219975E1,-1.168760014E1,-5.053239822E1,5.389629138E1
1.574461122E1,-1.549399948E1,-1.165100002E1,-5.150839996E1,5.503567105E1
1.575462660E1,-1.405439949E1,-1.162659931E1,-5.017860031E1,5.339097195E1
1.576462611E1,-1.495720005E1,-1.130939960E1,-5.133760071E1,5.465500525E1
1.577462635E1,-1.487179947E1,-1.134599972E1,-5.098379898E1,5.430699667E1
1.578462635E1,-1.426179981E1,-1.078479958E1,-5.062999725E1,5.369457568E1
1.579462635E1,-1.523779964E1,-1.067500019E1,-5.165480042E1,5.490322917E1
1.580462660E1,-1.454239941E1,-1.083360004E1,-5.123999786E1,5.435426066E1
1.581462635E1,-1.429839993E1,-1.060179996E1,-5.111800003E1,5.412847984E1
1.582461073E1,-1.560379982E1,-1.045539951E1,-5.266740036E1,5.591644667E1
1.583462635E1,-1.340779972E1,-9.930799484E0,-5.082519913E1,5.349383832E1
1.584462611E1,-1.366399956E1,-1.040660000E1,-5.121559906E1,5.401888368E1
1.585462660E1,-1.283440018E1,-9.442799568E0,-5.089839935E1,5.333418555E1
1.586462611E1,-1.295639992E1,-9.869799614E0,-5.039819717E1,5.296470071E1
1.587462635E1,-1.401779938E1,-9.735599518E0,-5.155719757E1,5.430861091E1
1.588462684E1,-1.362739944E1,-1.033339977E1,-5.089839935E1,5.369480630E1
1.589462635E1,-1.683600044E1,-1.084579945E1,-5.170359802E1,5.544677019E1
1.590462367E1,-1.634799957E1,-1.072379971E1,-5.084959793E1,5.447879018E1
1.591462660E1,-1.626259995E1,-1.104099941E1,-5.183779907E1,5.543945560E1
1.592461146E1,-1.565259933E1,-1.097999954E1,-5.126440048E1,5.471382835E1
1.593462611E1,-1.576239967E1,-1.108979988E1,-5.105699921E1,5.457338246E1
1.594462611E1,-1.601860046E1,-1.163879967E1,-5.077639771E1,5.450045672E1
1.595462684E1,-1.577460003E1,-1.134599972E1,-5.121559906E1,5.477779936E1
1.596462562E1,-1.684819984E1,-1.184619999E1,-5.137419891E1,5.534891694E1
1.597462635E1,-1.516459942E1,-1.160219955E1,-4.981259918E1,5.334670700E1
1.598462635E1,-1.571360016E1,-1.237080002E1,-5.075199890E1,5.455015413E1
1.599462635E1,-1.559159946E1,-1.199259949E1,-5.297240067E1,5.650659827E1
1.600462635E1,-1.463999939E1,-1.216339970E1,-5.182559967E1,5.521024049E1
1.601462708E1,-1.625040054E1,-1.288319969E1,-5.358239746E1,5.745542333E1
1.602462684E1,-1.554279995E1,-1.284659958E1,-5.222819901E1,5.598569927E1
1.603462635E1,-1.596980000E1,-1.350539970E1,-5.294799805E1,5.692908598E1
1.604462611E1,-1.525000000E1,-1.263920021E1,-5.489999771E1,5.836370131E1
1.605462611E1,-1.526219940E1,-1.340779972E1,-5.235020065E1,5.615378289E1
1.606462611E1,-1.495720005E1,-1.246840000E1,-5.314319992E1,5.659839688E1
1.607462635E1,-1.487179947E1,-1.217560005E1,-5.350919724E1,5.685639669E1
1.608462660E1,-1.683600044E1,-1.261479950E1,-5.422900009E1,5.816673042E1
1.609462586E1,-1.466440010E1,-1.166319942E1,-5.281380081E1,5.603902575E1
1.610462635E1,-1.493279934E1,-1.215119934E1,-5.331399918E1,5.668353067E1
1.611462660E1,-1.555499935E1,-1.234639931E1,-5.299679947E1,5.659551515E1
1.612461634E1,-1.576239967E1,-1.235859966E1,-5.378979874E1,5.739800238E1
1.613462611E1,-1.553059959E1,-1.263920021E1,-5.389959717E1,5.749883025E1
1.614462611E1,-1.590880013E1,-1.322480011E1,-5.396059799E1,5.779040920E1
1.615462684E1,-1.584779930E1,-1.332240009E1,-5.349699783E1,5.736347151E1
1.616462611E1,-1.543299961E1,-1.302960014E1,-5.399720001E1,5.765106735E1
1.617461073E1,-1.605520058E1,-1.359079933E1,-5.435099792E1,5.827958706E1
1.618462660E1,-1.538420010E1,-1.345660019E1,-5.313100052E1,5.692676802E1
1.619462635E1,-1.666519928E1,-1.422519970E1,-5.404599762E1,5.831856507E1
1.620462660E1,-1.537199974E1,-1.362739944E1,-5.309439850E1,5.692995296E1
1.621462611E1,-1.640900040E1,-1.442039967E1,-5.382640076E1,5.809031450E1
1.622460511E1,-1.503039932E1,-1.379819965E1,-5.339939880E1,5.716466575E1
1.623462635E1,-1.614060020E1,-1.405439949E1,-5.437540054E1,5.843568520E1
1.624462611E1,-1.681159973E1,-1.338339996E1,-5.686420059E1,6.078883606E1
1.625462635E1,-1.520119953E1,-1.316379929E1,-5.487559891E1,5.844393411E1
1.626462611E1,-1.693359947E1,-1.383479977E1,-5.397279739E1,5.823410800E1
1.627462611E1,-1.527439976E1,-1.277339935E1,-5.422900009E1,5.776894901E1
1.628462708E1,-1.532319927E1,-1.331019974E1,-5.293579865E1,5.669356781E1
1.629462611E1,-1.474979973E1,-1.238299942E1,-5.277719879E1,5.618120663E1
1.630462635E1,-1.462779999E1,-1.234639931E1,-5.199639893E1,5.540786595E1
1.631462611E1,-1.501819992E1,-1.268799973E1,-5.266740036E1,5.621731696E1
1.632461097E1,-1.516459942E1,-1.261479950E1,-5.293579865E1,5.649156592E1
1.633461170E1,-1.588439941E1,-1.304179955E1,-5.313100052E1,5.696758636E1
1.634462586E1,-1.481079960E1,-1.260260010E1,-5.242340088E1,5.591420458E1
1.635462684E1,-1.494499969E1,-1.252939987E1,-5.214279938E1,5.567055239E1
1.636462586E1,-1.590880013E1,-1.254160023E1,-5.400939941E1,5.768359284E1
1.637462611E1,-1.435939980E1,-1.198040009E1,-5.266740036E1,5.588897395E1
1.638462660E1,-1.538420010E1,-1.251719952E1,-5.322859955E1,5.680350083E1
1.639462611E1,-1.514019966E1,-1.279780006E1,-5.267959976E1,5.628631773E1
1.640462635E1,-1.451799965E1,-1.266359997E1,-5.244779968E1,5.587406169E1
1.641462611E1,-1.503039932E1,-1.250500011E1,-5.249659729E1,5.601946678E1
1.642463563E1,-1.528660011E1,-1.229759979E1,-5.271619797E1,5.624863227E1
1.643462635E1,-1.550619984E1,-1.280999947E1,-5.363119888E1,5.727865059E1
1.644462635E1,-1.664080048E1,-1.272459984E1,-5.447299957E1,5.836213982E1
1.645462611E1,-1.566479969E1,-1.320039940E1,-5.228919983E1,5.615867620E1
1.646462611E1,-1.481079960E1,-1.284659958E1,-5.215499878E1,5.571838838E1
1.647462660E1,-1.500599957E1,-1.217560005E1,-5.266740036E1,5.610062674E1
1.648462708E1,-1.445699978E1,-1.251719952E1,-5.235020065E1,5.573355035E1
1.649462611E1,-1.594539928E1,-1.212679958E1,-5.443639755E1,5.800548599E1
1.650462733E1,-1.432279968E1,-1.215119934E1,-5.217939758E1,5.545704435E1
1.651462635E1,-1.461559963E1,-1.233419991E1,-5.167919922E1,5.510433623E1
1.652462635E1,-1.517679977E1,-1.226099968E1,-5.237459946E1,5.589066141E1
1.653462586E1,-1.455459976E1,-1.244399929E1,-5.142300034E1,5.487271140E1
1.654462611E1,-1.616499901E1,-1.216339970E1,-5.350919724E1,5.720567869E1
1.655462660E1,-1.459119987E1,-1.195599937E1,-5.261859894E1,5.589781739E1
1.656462586E1,-1.571360016E1,-1.241959953E1,-5.214279938E1,5.585727535E1
1.657462635E1,-1.526219940E1,-1.229759979E1,-5.227700043E1,5.583055136E1
1.658462635E1,-1.481079960E1,-1.266359997E1,-5.186219788E1,5.540229343E1
1.659462635E1,-1.518900013E1,-1.257819939E1,-5.187439728E1,5.549657573E1
1.660461073E1,-1.499380016E1,-1.274899960E1,-5.167919922E1,5.530000602E1
1.661462635E1,-1.636019897E1,-1.299300003E1,-5.315539932E1,5.711366419E1
1.662462611E1,-1.517679977E1,-1.276119995E1,-5.193539810E1,5.559198730E1
